height,weight
185,80
179,69
171,73
179,62
183,51
158,49
177,85
173,49
169,68
180,78
181,70
168,53
168,73
180,76
185,85
180,90
175,60
174,71
165,75
179,70
175,73
172,73
173,65
174,48
173,75
180,66
180,66
185,61
185,80
174,60
175,58
181,73
173,61
180,72
189,102
173,77
179,63
170,65
168,58
171,72
175,84
171,62
175,78
170,65
173,61
184,77
175,77
178,71
175,75
186,115
173,121
188,62
176,84
176,67
174,95
175,65
166,70
181,73
168,75
170,55
172,64
170,65
174,78
172,73
174,76
174,60
172,62
170,70
175,70
